signal_date,stock_code,stock_name,rank,rule_score,buy_price,sell_date,sell_price,hold_days,pnl_ratio,status,stop_loss_triggered,exit_reason,market_score
2026-05-08,603960,克来机电,5,78.52400214606226,23.99,2026-05-11,23.7,1,-0.012088370154230895,CLOSED,0,t1_close_exit,60
2026-05-11,002049,紫光国微,1,75.44054099368287,81.94,2026-05-12,79.48179999999999,1,-0.03000000000000006,CLOSED,1,t1_intraday_stop_loss,60
2026-05-11,601116,三江购物,2,74.15190540206608,14.33,2026-05-12,13.9001,1,-0.029999999999999995,CLOSED,1,t1_intraday_stop_loss,60
2026-05-11,603578,三星新材,3,73.52501624262665,14.36,2026-05-12,14.84,1,0.03342618384401117,CLOSED,0,t1_close_exit,60
2026-05-11,605296,神农集团,4,69.27640756263798,30.59,2026-05-12,29.6723,1,-0.03,CLOSED,1,t1_intraday_stop_loss,60
2026-05-11,605020,永和股份,5,68.28525824915604,28.15,2026-05-12,28.47,1,0.011367673179396104,CLOSED,0,t1_close_exit,60
2026-05-12,603776,永安行,1,80.67115969856324,21.48,2026-05-13,23.07,1,0.07402234636871508,CLOSED,0,t1_close_exit,60
2026-05-12,002126,银轮股份,2,76.1719364370891,50.1,2026-05-13,52.42,1,0.04630738522954092,CLOSED,0,t1_close_exit,60
2026-05-12,001317,三羊马,3,75.19110184836651,59.2,2026-05-13,60.52,1,0.022297297297297302,CLOSED,0,t1_close_exit,60
2026-05-12,000070,特发信息,4,74.96299972156538,21.55,2026-05-13,21.21,1,-0.015777262180974472,CLOSED,1,t1_open_below_stop_limit,60
2026-05-12,601688,华泰证券,5,74.90659190383697,19.72,2026-05-13,19.48,1,-0.012170385395537447,CLOSED,0,t1_close_exit,60
2026-05-13,603097,江苏华辰,1,81.32889031884199,29.01,2026-05-14,28.1397,1,-0.03000000000000001,CLOSED,1,t1_intraday_stop_loss,60
2026-05-13,600406,国电南瑞,2,79.46540358693937,28.02,2026-05-14,27.27,1,-0.02676659528907923,CLOSED,0,t1_close_exit,60
2026-05-13,002028,思源电气,3,78.01709117663847,207.2,2026-05-14,202.8,1,-0.021235521235521127,CLOSED,0,t1_close_exit,60
2026-05-13,603236,移远通信,4,77.55244796573757,75.77,2026-05-14,73.4969,1,-0.029999999999999995,CLOSED,1,t1_intraday_stop_loss,60
2026-05-13,603175,超颖电子,5,76.11120007364957,101.72,2026-05-14,99.9,1,-0.017892253244199696,CLOSED,0,t1_close_exit,60
2026-05-14,002380,科远智慧,1,81.15679490727928,38.58,2026-05-15,42.18,1,0.09331259720062213,CLOSED,0,t1_close_exit,60
2026-05-14,600847,万里股份,2,74.59776255442124,15.29,2026-05-15,15.36,1,0.004578155657292367,CLOSED,1,t1_open_below_stop_limit,60
2026-05-14,600199,金种子酒,3,74.52475733813891,8.23,2026-05-15,7.9831,1,-0.030000000000000013,CLOSED,1,t1_intraday_stop_loss,60
2026-05-14,600827,百联股份,4,74.30293265001086,8.65,2026-05-15,8.3905,1,-0.03000000000000011,CLOSED,1,t1_intraday_stop_loss,60
2026-05-14,603725,天安新材,5,73.91239873997664,10.46,2026-05-15,10.29,1,-0.016252390057361538,CLOSED,0,t1_close_exit,60
2026-05-15,003021,兆威机电,1,80.53361480512783,105.99,2026-05-18,111.89,1,0.05566562883290882,CLOSED,0,t1_close_exit,60
2026-05-15,603722,阿科力,2,80.3085013877337,41.31,2026-05-18,40.0707,1,-0.03,CLOSED,1,t1_intraday_stop_loss,60
2026-05-15,002952,亚世光电,3,79.38503683559061,29.89,2026-05-18,28.9933,1,-0.02999999999999997,CLOSED,1,t1_intraday_stop_loss,60
2026-05-15,601100,恒立液压,4,78.02201117159373,116.02,2026-05-18,112.53939999999999,1,-0.030000000000000086,CLOSED,1,t1_intraday_stop_loss,60
2026-05-15,002165,红 宝 丽,5,77.37453799061691,9.74,2026-05-18,9.447799999999999,1,-0.030000000000000113,CLOSED,1,t1_intraday_stop_loss,60
2026-05-18,603767,中马传动,1,76.75449799987192,22.66,2026-05-19,21.9802,1,-0.03000000000000001,CLOSED,1,t1_intraday_stop_loss,60
2026-05-18,603855,华荣股份,2,74.67931345469495,19.86,2026-05-19,19.94,1,0.004028197381671795,CLOSED,0,t1_close_exit,60
2026-05-18,603376,大明电子,3,74.46592086146244,31.63,2026-05-19,32.78,1,0.03635788808093589,CLOSED,0,t1_close_exit,60
2026-05-18,603650,彤程新材,4,73.44372053544095,60.02,2026-05-19,60.46,1,0.007330889703432151,CLOSED,0,t1_close_exit,60
2026-05-18,002611,东方精工,5,73.29642365433227,19.38,2026-05-19,20.35,1,0.05005159958720343,CLOSED,0,t1_close_exit,60
2026-05-19,603376,大明电子,1,78.7928584620723,32.78,2026-05-20,31.7966,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-05-19,600996,贵广网络,2,78.70439545462092,9.56,2026-05-20,9.273200000000001,1,-0.029999999999999947,CLOSED,1,t1_intraday_stop_loss,60
2026-05-19,002880,卫光生物,3,77.96484603000742,26.77,2026-05-20,26.17,1,-0.022413149047441086,CLOSED,0,t1_close_exit,60
2026-05-19,002611,东方精工,4,76.18799218914094,20.35,2026-05-20,19.7395,1,-0.030000000000000086,CLOSED,1,t1_intraday_stop_loss,60
2026-05-19,603693,江苏新能,5,73.89996078061718,17.38,2026-05-20,15.9,1,-0.08515535097813572,CLOSED,1,t1_open_below_stop_limit,60
2026-05-20,002338,奥普光电,1,78.15971615486278,67.12,2026-05-21,65.10640000000001,1,-0.02999999999999995,CLOSED,1,t1_intraday_stop_loss,60
2026-05-20,600619,海立股份,2,78.11226442427125,19.46,2026-05-21,18.8762,1,-0.030000000000000002,CLOSED,1,t1_intraday_stop_loss,60
2026-05-20,002718,友邦吊顶,3,78.04582377728806,82.61,2026-05-21,80.1317,1,-0.030000000000000054,CLOSED,1,t1_intraday_stop_loss,60
2026-05-20,003019,宸展光电,4,75.71286300213086,36.97,2026-05-21,37.28,1,0.00838517717067899,CLOSED,0,t1_close_exit,60
2026-05-20,002387,维信诺,5,75.60174121381291,8.71,2026-05-21,8.64,1,-0.008036739380022993,CLOSED,0,t1_close_exit,60
2026-05-25,002823,凯中精密,1,83.11038177492696,18.6,2026-05-26,18.042,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-05-25,603232,格尔软件,2,82.94112615985739,20.97,2026-05-26,20.340899999999998,1,-0.030000000000000054,CLOSED,1,t1_intraday_stop_loss,60
2026-05-25,001332,锡装股份,3,78.69797667020993,69.5,2026-05-26,67.41499999999999,1,-0.030000000000000113,CLOSED,1,t1_intraday_stop_loss,60
2026-05-25,002779,中坚科技,4,76.96011605183232,80.3,2026-05-26,77.89099999999999,1,-0.030000000000000075,CLOSED,1,t1_intraday_stop_loss,60
2026-05-25,600834,申通地铁,5,74.67376542035058,8.22,2026-05-26,7.973400000000001,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-05-26,601066,中信建投,1,80.891346891663,23.72,2026-05-27,23.73,1,0.0004215851602024268,CLOSED,0,t1_close_exit,60
2026-05-26,600143,金发科技,2,76.72383168236207,18.57,2026-05-27,18.46,1,-0.005923532579429156,CLOSED,0,t1_close_exit,60
2026-05-26,002134,天津普林,3,76.12370287933336,32.82,2026-05-27,31.8354,1,-0.03000000000000001,CLOSED,1,t1_intraday_stop_loss,60
2026-05-26,000933,神火股份,4,76.10788634298852,32.19,2026-05-27,31.224299999999996,1,-0.030000000000000058,CLOSED,1,t1_intraday_stop_loss,60
2026-05-26,600376,首开股份,5,75.43067983880965,5.02,2026-05-27,4.7,1,-0.06374501992031861,CLOSED,1,t1_open_below_stop_limit,60
2026-05-27,603103,横店影视,1,83.6754515399754,21.89,2026-05-28,21.2333,1,-0.030000000000000034,CLOSED,1,t1_intraday_stop_loss,60
2026-05-27,603369,今世缘,2,78.98768615518935,29.82,2026-05-28,29.19,1,-0.021126760563380247,CLOSED,0,t1_close_exit,60
2026-05-27,601231,环旭电子,3,78.20035200954374,43.43,2026-05-28,42.1271,1,-0.030000000000000023,CLOSED,1,t1_intraday_stop_loss,60
2026-05-27,002079,苏州固锝,4,76.20250249188904,13.54,2026-05-28,13.133799999999999,1,-0.03000000000000001,CLOSED,1,t1_intraday_stop_loss,60
2026-05-27,002406,远东传动,5,74.79455511406712,8.95,2026-05-28,8.6815,1,-0.029999999999999947,CLOSED,1,t1_intraday_stop_loss,60
2026-05-28,002129,TCL中环,1,78.0772993698339,10.44,2026-05-29,10.1268,1,-0.030000000000000016,CLOSED,1,t1_intraday_stop_loss,60
2026-05-28,605358,立昂微,2,77.61269629546618,59.09,2026-05-29,57.3173,1,-0.030000000000000006,CLOSED,1,t1_intraday_stop_loss,60
2026-05-28,002768,国恩股份,3,75.53701304871814,68.05,2026-05-29,66.0085,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-05-28,000733,振华科技,4,75.47061964319569,53.38,2026-05-29,51.778600000000004,1,-0.029999999999999964,CLOSED,1,t1_intraday_stop_loss,60
2026-05-28,600011,华能国际,5,73.32848528619537,8.06,2026-05-29,8.87,1,0.10049627791563259,CLOSED,0,t1_close_exit,60
